1	4481
2	2172
3	2685
4	1912
5	2180
6	1533
7	1683
8	1431
9	1440
10	1167
11	1155
12	1008
13	995
14	891
15	897
16	820
17	871
18	760
19	752
20	799
21	763
22	742
23	771
24	716
25	674
26	682
27	651
28	630
29	605
30	623
31	602
32	533
33	569
34	520
35	558
36	536
37	527
38	468
39	472
40	471
41	446
42	441
43	434
44	435
45	404
46	432
47	404
48	383
49	334
50	382
51	373
52	374
53	357
54	345
55	359
56	343
57	329
58	326
59	290
60	320
61	315
62	285
63	280
64	276
65	285
66	298
67	269
68	281
69	242
70	283
71	286
72	251
73	258
74	243
75	243
76	238
77	204
78	208
79	227
80	209
81	227
82	233
83	250
84	231
85	221
86	223
87	188
88	187
89	211
90	182
91	202
92	176
93	177
94	184
95	206
96	201
97	204
98	175
99	187
100	157
101	205
102	161
103	179
104	149
105	155
106	159
107	179
108	180
109	132
110	176
111	163
112	172
113	144
114	170
115	153
116	150
117	144
118	146
119	139
120	163
121	148
122	168
123	134
124	157
125	154
126	153
127	145
128	145
129	143
130	135
131	138
132	141
133	173
134	130
135	154
136	137
137	142
138	137
139	126
140	127
141	127
142	119
143	117
144	126
145	113
146	109
147	105
148	95
149	93
150	114
151	123
152	114
153	104
154	117
155	109
156	102
157	97
158	126
159	115
160	100
161	102
162	113
163	103
164	108
165	103
166	129
167	93
168	107
169	91
170	95
171	96
172	96
173	103
174	109
175	95
176	77
177	91
178	93
179	91
180	91
181	92
182	90
183	110
184	82
185	90
186	82
187	79
188	70
189	71
190	63
191	84
192	77
193	69
194	89
195	75
196	63
197	68
198	80
199	70
200	74
201	75
202	83
203	71
204	64
205	67
206	64
207	67
208	64
209	65
210	62
211	63
212	60
213	63
214	77
215	56
216	56
217	71
218	67
219	63
220	62
221	59
222	49
223	59
224	64
225	58
226	54
227	50
228	55
229	47
230	57
231	47
232	57
233	51
234	50
235	57
236	63
237	44
238	44
239	52
240	48
241	61
242	61
243	55
244	46
245	36
246	55
247	55
248	53
249	60
250	38
251	55
252	33
253	48
254	43
255	40
256	48
257	40
258	36
259	43
260	44
261	45
262	37
263	37
264	43
265	41
266	45
267	26
268	35
269	39
270	31
271	28
272	35
273	43
274	39
275	43
276	35
277	34
278	31
279	35
280	36
281	54
282	27
283	27
284	29
285	48
286	35
287	34
288	36
289	39
290	29
291	36
292	32
293	40
294	36
295	33
296	39
297	24
298	36
299	26
300	25
301	28
302	39
303	36
304	27
305	19
306	22
307	34
308	28
309	21
310	22
311	17
312	31
313	23
314	35
315	19
316	34
317	25
318	25
319	28
320	24
321	22
322	24
323	25
324	29
325	28
326	29
327	24
328	30
329	19
330	24
331	27
332	23
333	24
334	15
335	26
336	25
337	26
338	33
339	29
340	26
341	27
342	29
343	24
344	21
345	22
346	24
347	20
348	21
349	18
350	11
351	14
352	22
353	12
354	26
355	18
356	28
357	8
358	22
359	17
360	13
361	22
362	20
363	24
364	20
365	21
366	14
367	12
368	20
369	19
370	24
371	17
372	19
373	19
374	16
375	15
376	15
377	15
378	20
379	17
380	21
381	16
382	13
383	12
384	26
385	13
386	11
387	19
388	14
389	19
390	15
391	15
392	10
393	15
394	19
395	17
396	13
397	14
398	20
399	18
400	16
401	10
402	10
403	13
404	15
405	7
406	17
407	12
408	11
409	9
410	13
411	15
412	13
413	17
414	14
415	13
416	8
417	20
418	10
419	7
420	11
421	12
422	7
423	12
424	16
425	16
426	13
427	8
428	12
429	15
430	14
431	12
432	9
433	10
434	9
435	12
436	17
437	7
438	12
439	12
440	17
441	10
442	11
443	8
444	16
445	12
446	7
447	6
448	16
449	6
450	8
451	12
452	13
453	10
454	10
455	7
456	14
457	8
458	18
459	4
460	12
461	5
462	9
463	8
464	8
465	9
466	8
467	8
468	7
469	6
470	12
471	7
472	8
473	6
474	4
475	10
476	11
477	3
478	10
479	7
480	9
481	5
482	9
483	10
484	8
485	8
486	9
487	6
488	5
489	11
490	10
491	7
492	4
493	9
494	7
495	5
496	7
497	3
498	6
499	7
500	6
501	7
502	3
503	5
504	6
505	6
506	4
507	4
508	4
509	14
510	7
511	8
512	8
513	10
514	7
515	7
516	8
517	6
518	1
519	4
520	9
521	7
522	7
523	8
524	1
525	6
526	9
527	7
528	4
529	4
530	4
531	5
532	5
533	4
534	3
535	7
536	9
537	12
538	4
539	3
540	7
541	14
542	4
543	5
544	4
545	8
546	5
547	3
548	7
549	4
550	4
551	4
552	2
553	8
554	4
556	3
557	3
558	7
559	7
560	3
561	7
562	4
563	2
564	5
565	4
566	3
567	3
568	4
569	6
570	5
571	4
572	2
573	5
574	2
575	4
576	3
577	4
578	9
579	7
580	3
581	5
582	5
583	6
584	5
585	3
586	7
587	5
588	3
589	8
590	5
591	3
592	2
593	2
594	7
595	3
596	3
597	3
598	6
599	6
600	5
601	4
602	3
603	3
604	3
605	4
606	7
607	4
608	7
609	4
610	6
612	2
613	5
614	6
615	2
616	3
617	2
618	6
619	3
620	1
621	3
622	4
623	4
624	5
625	4
626	6
627	4
629	5
630	1
631	1
632	1
633	2
634	4
635	3
636	6
637	3
638	2
639	1
640	1
641	2
642	2
643	1
644	6
645	3
646	1
647	4
648	4
649	3
650	1
651	3
652	4
653	5
654	3
655	3
656	3
657	5
658	5
660	2
661	1
664	1
665	1
666	2
667	1
668	1
670	2
671	2
672	2
673	3
674	2
676	3
677	2
678	4
679	1
680	3
681	1
682	2
683	3
684	4
685	1
688	2
689	4
691	3
692	4
693	1
694	3
695	1
696	1
697	6
698	2
699	4
700	2
701	2
703	1
704	3
705	1
706	1
707	3
708	3
709	1
710	2
712	3
713	1
714	1
716	1
717	2
718	1
719	4
721	1
722	1
723	1
725	3
726	1
727	1
728	2
729	4
730	3
732	3
733	4
734	2
735	2
737	1
740	2
741	1
742	3
743	1
744	2
745	2
746	1
747	2
748	1
749	3
750	3
751	1
752	1
754	1
755	3
756	3
758	2
759	1
760	1
761	2
763	2
764	3
765	3
766	3
767	2
768	1
769	2
770	1
771	3
772	1
773	4
775	2
776	2
777	3
779	2
780	1
781	3
782	2
784	3
785	4
787	4
788	1
790	1
791	2
792	2
795	1
796	1
797	3
798	1
799	1
801	1
802	1
803	3
804	2
806	2
807	1
808	1
809	1
810	2
811	1
812	2
813	1
814	2
816	1
817	2
818	1
819	1
820	1
823	1
825	3
826	3
827	1
828	1
835	3
837	1
838	2
839	2
841	1
842	2
845	1
847	2
854	1
855	2
856	2
858	2
859	2
860	2
862	1
864	1
865	1
867	1
872	4
873	2
874	1
875	1
877	2
878	2
880	1
881	1
883	1
884	2
888	1
889	2
890	2
892	1
894	1
896	1
901	1
902	1
904	1
905	1
911	1
912	1
916	1
917	2
918	1
919	1
925	1
927	1
928	3
929	1
931	3
932	1
933	1
934	1
936	1
937	3
938	1
939	1
941	1
942	1
948	2
949	2
953	1
954	1
955	1
956	2
957	1
958	2
961	1
962	2
964	1
968	1
971	2
972	1
974	2
975	1
977	2
985	2
986	1
988	1
989	2
990	1
993	1
995	1
1000	1
1005	1
1006	1
1007	1
1011	1
1012	1
1016	1
1023	1
1025	1
1026	1
1035	1
1037	1
1038	1
1040	1
1041	1
1045	1
1056	1
1060	1
1061	1
1062	1
1063	1
1066	1
1073	1
1074	1
1080	1
1082	1
1084	1
1085	2
1090	2
1091	3
1094	2
1096	1
1097	1
1099	1
1102	2
1106	1
1109	2
1113	1
1117	1
1127	1
1128	1
1135	2
1140	1
1145	2
1146	2
1148	1
1159	1
1162	1
1169	1
1172	1
1175	2
1182	1
1185	1
1188	1
1189	1
1191	1
1196	1
1197	1
1201	1
1202	1
1207	1
1214	1
1215	1
1217	1
1218	1
1224	1
1235	1
1239	1
1243	1
1256	1
1268	1
1269	1
1271	1
1279	1
1282	1
1288	1
1297	1
1298	1
1300	2
1312	1
1340	1
1349	1
1377	1
1384	1
1396	1
1399	1
1400	1
1404	1
1420	1
1423	1
1443	2
1455	1
1458	1
1459	1
1468	1
1473	1
1491	1
1500	1
1503	1
1508	1
1514	1
1527	1
1551	1
1579	1
1608	1
1627	1
1630	1
1660	1
1687	1
1713	1
1720	1
1726	1
1749	1
1751	1
1790	1
1869	1
1901	1
1917	1
1920	1
2076	1
2120	1
3103	1
