1	6183
2	4139
3	5012
4	3974
5	4060
6	3410
7	3410
8	2936
9	2542
10	2381
11	2162
12	1858
13	1756
14	1592
15	1456
16	1293
17	1244
18	1102
19	1032
20	932
21	893
22	783
23	766
24	692
25	673
26	605
27	578
28	556
29	513
30	516
31	464
32	460
33	398
34	440
35	355
36	380
37	335
38	309
39	320
40	291
41	303
42	257
43	303
44	228
45	247
46	215
47	233
48	221
49	211
50	198
51	206
52	173
53	189
54	170
55	201
56	139
57	142
58	175
59	158
60	158
61	129
62	134
63	140
64	109
65	122
66	123
67	116
68	106
69	109
70	115
71	101
72	102
73	103
74	106
75	91
76	89
77	86
78	89
79	106
80	94
81	76
82	68
83	77
84	56
85	65
86	71
87	77
88	70
89	60
90	56
91	66
92	56
93	56
94	58
95	53
96	60
97	44
98	47
99	54
100	55
101	46
102	52
103	49
104	42
105	41
106	35
107	32
108	48
109	37
110	32
111	31
112	29
113	25
114	27
115	27
116	25
117	25
118	27
119	24
120	27
121	18
122	18
123	26
124	21
125	23
126	17
127	18
128	19
129	20
130	18
131	13
132	14
133	13
134	9
135	10
136	10
137	6
138	10
139	4
140	12
141	11
142	5
143	8
144	5
145	11
146	9
147	5
148	7
149	5
150	7
151	4
152	9
153	5
154	5
155	4
156	6
157	4
158	6
159	4
160	3
161	7
162	9
163	4
164	1
165	3
166	1
167	1
169	1
170	2
171	4
172	2
173	3
175	2
176	4
179	2
180	1
181	1
182	3
184	1
185	1
186	2
188	2
191	1
194	1
209	1
210	1
213	2
215	1
219	1
244	1
266	1
