1	5442
2	3774
3	4811
4	3938
5	4281
6	3399
7	3328
8	3004
9	2823
10	2583
11	2391
12	2148
13	2117
14	1811
15	1647
16	1563
17	1486
18	1289
19	1187
20	1131
21	1030
22	977
23	937
24	878
25	782
26	781
27	661
28	641
29	632
30	567
31	533
32	481
33	464
34	458
35	472
36	405
37	430
38	395
39	365
40	381
41	330
42	301
43	332
44	331
45	289
46	254
47	260
48	279
49	255
50	260
51	206
52	225
53	204
54	185
55	191
56	183
57	190
58	187
59	206
60	144
61	156
62	172
63	148
64	162
65	152
66	141
67	138
68	116
69	130
70	122
71	106
72	116
73	99
74	99
75	93
76	90
77	83
78	109
79	93
80	88
81	90
82	89
83	63
84	60
85	63
86	70
87	70
88	59
89	71
90	66
91	50
92	52
93	53
94	45
95	43
96	43
97	38
98	49
99	42
100	39
101	46
102	29
103	44
104	36
105	32
106	36
107	36
108	34
109	23
110	27
111	20
112	29
113	21
114	18
115	25
116	20
117	19
118	14
119	13
120	22
121	8
122	19
123	10
124	9
125	18
126	9
127	17
128	5
129	13
130	11
131	5
132	12
133	12
134	4
135	11
136	2
137	8
138	9
139	9
140	7
141	8
142	3
143	2
144	7
145	2
146	4
147	3
148	4
149	3
150	4
151	4
152	2
153	2
155	2
156	3
157	3
158	1
159	1
160	1
161	1
162	1
163	1
164	2
168	1
170	2
172	1
173	2
174	2
175	1
179	1
182	1
183	1
184	1
185	1
187	1
191	1
196	1
