1	4975
2	2620
3	2826
4	2075
5	2149
6	1786
7	1780
8	1546
9	1665
10	1370
11	1291
12	1090
13	1097
14	974
15	984
16	866
17	861
18	776
19	740
20	695
21	651
22	647
23	637
24	655
25	601
26	614
27	549
28	501
29	586
30	515
31	466
32	450
33	495
34	466
35	473
36	473
37	435
38	420
39	423
40	409
41	397
42	394
43	397
44	403
45	385
46	337
47	341
48	328
49	331
50	345
51	329
52	307
53	313
54	301
55	287
56	290
57	303
58	282
59	280
60	272
61	282
62	262
63	269
64	249
65	257
66	240
67	219
68	249
69	242
70	232
71	236
72	227
73	218
74	233
75	239
76	228
77	218
78	200
79	223
80	190
81	212
82	190
83	174
84	207
85	198
86	195
87	202
88	213
89	172
90	179
91	189
92	198
93	185
94	210
95	167
96	172
97	168
98	153
99	154
100	151
101	178
102	149
103	161
104	140
105	140
106	171
107	158
108	161
109	165
110	162
111	126
112	139
113	143
114	130
115	143
116	125
117	146
118	120
119	124
120	134
121	132
122	108
123	138
124	140
125	132
126	135
127	126
128	127
129	149
130	136
131	118
132	119
133	117
134	110
135	108
136	118
137	114
138	95
139	113
140	105
141	110
142	121
143	111
144	103
145	89
146	112
147	110
148	94
149	111
150	95
151	95
152	111
153	85
154	73
155	106
156	92
157	76
158	78
159	110
160	84
161	81
162	94
163	80
164	77
165	97
166	87
167	91
168	74
169	83
170	85
171	86
172	72
173	83
174	66
175	78
176	74
177	82
178	69
179	63
180	51
181	70
182	74
183	83
184	73
185	87
186	79
187	65
188	69
189	55
190	74
191	50
192	62
193	73
194	55
195	51
196	56
197	59
198	47
199	62
200	54
201	59
202	61
203	53
204	61
205	53
206	48
207	52
208	48
209	62
210	50
211	58
212	38
213	52
214	55
215	56
216	49
217	45
218	45
219	36
220	41
221	50
222	42
223	49
224	39
225	44
226	43
227	48
228	48
229	37
230	45
231	34
232	54
233	35
234	31
235	38
236	29
237	32
238	24
239	35
240	45
241	28
242	36
243	37
244	34
245	22
246	28
247	26
248	31
249	33
250	31
251	36
252	36
253	36
254	23
255	27
256	26
257	24
258	29
259	29
260	22
261	35
262	32
263	17
264	36
265	31
266	33
267	27
268	25
269	30
270	33
271	23
272	30
273	21
274	28
275	24
276	19
277	20
278	23
279	20
280	25
281	18
282	24
283	26
284	26
285	18
286	26
287	30
288	27
289	22
290	27
291	19
292	21
293	25
294	14
295	22
296	19
297	19
298	17
299	14
300	19
301	15
302	9
303	18
304	13
305	13
306	21
307	15
308	10
309	19
310	12
311	14
312	8
313	20
314	18
315	19
316	10
317	13
318	17
319	15
320	14
321	13
322	15
323	11
324	17
325	10
326	14
327	13
328	15
329	16
330	9
331	16
332	17
333	13
334	8
335	13
336	17
337	17
338	12
339	12
340	13
341	7
342	12
343	14
344	18
345	13
346	15
347	12
348	16
349	10
350	19
351	7
352	17
353	8
354	6
355	10
356	9
357	10
358	8
359	14
360	13
361	9
362	13
363	12
364	6
365	11
366	3
367	7
368	10
369	8
370	3
371	11
372	6
373	11
374	9
375	9
376	14
377	6
378	3
379	3
380	10
381	7
382	5
383	9
384	12
385	8
386	10
387	6
388	6
389	8
390	9
391	8
392	8
393	9
394	6
395	6
396	10
397	8
398	6
399	9
400	7
401	7
402	12
403	9
404	5
405	7
406	10
407	11
408	7
409	5
410	6
411	7
412	4
413	7
414	5
415	7
416	3
417	11
418	4
419	4
420	5
421	2
422	9
423	4
424	5
425	10
426	4
427	5
428	10
429	2
430	8
431	4
432	6
433	2
434	5
435	4
436	3
437	7
438	4
439	4
440	3
441	4
442	5
443	6
444	4
445	5
446	4
447	4
448	1
449	3
450	1
451	10
452	4
453	3
454	4
455	4
456	5
457	3
458	6
459	5
460	7
463	3
464	4
465	3
466	2
467	2
468	5
469	3
470	2
471	4
472	6
473	2
474	4
475	2
476	2
477	9
478	2
479	5
480	3
481	5
482	4
483	8
484	5
485	1
486	5
487	3
488	4
489	2
490	2
491	6
492	5
493	4
495	4
496	2
497	1
498	1
499	1
500	2
501	2
502	7
503	2
504	2
505	2
506	2
507	1
508	1
509	2
510	2
512	3
513	5
514	2
515	3
516	3
517	4
518	5
519	6
521	4
522	2
523	4
524	5
525	3
526	2
527	2
528	2
529	2
530	3
531	3
532	3
533	2
534	1
535	1
536	3
537	4
538	3
539	4
540	4
542	2
543	3
544	4
545	2
546	2
547	3
549	2
550	1
551	3
552	4
553	1
554	1
555	3
556	1
558	1
559	1
560	4
561	3
562	2
563	2
564	5
565	1
566	2
568	2
569	3
570	3
571	3
572	1
573	2
574	1
575	2
576	4
578	4
579	2
580	1
581	2
582	5
583	3
584	1
585	1
586	1
587	2
588	1
590	1
591	3
592	1
593	2
594	1
595	2
596	2
597	2
598	1
599	4
600	3
601	1
602	1
604	3
609	1
610	1
611	1
612	1
614	2
615	1
616	1
617	1
618	1
620	2
622	1
623	3
624	2
625	3
627	1
628	1
631	2
633	2
635	1
637	1
638	1
641	1
647	1
648	4
651	1
653	1
655	2
656	1
657	1
660	2
665	2
666	2
667	1
669	1
671	1
672	1
674	1
678	1
682	1
683	1
684	1
685	1
691	3
693	3
694	1
699	2
702	2
703	1
704	1
710	1
712	2
715	1
717	1
718	2
721	1
722	2
724	1
726	1
728	2
732	1
734	1
737	1
740	2
744	1
745	1
752	1
756	1
758	1
761	1
766	1
769	1
772	1
775	1
776	2
778	2
787	1
792	2
793	1
796	1
803	1
804	1
805	1
808	1
809	1
817	1
822	1
825	1
826	1
834	1
835	1
869	1
881	1
901	1
905	1
906	1
920	1
928	1
930	1
937	1
941	1
957	1
962	1
963	1
968	1
973	1
1006	1
1023	1
1025	1
1059	1
1075	1
1081	2
1123	1
1173	1
1237	1
1239	1
1410	1
