1	8432
2	4742
3	5939
4	4562
5	4793
6	3567
7	3339
8	2089
9	2545
10	2146
11	2274
12	2041
13	2636
14	1692
15	1742
16	1567
17	1541
18	1544
19	1572
20	1361
21	1518
22	1112
23	1100
24	898
25	955
26	805
27	815
28	664
29	687
30	534
31	514
32	428
33	479
34	365
35	378
36	343
37	334
38	286
39	316
40	296
41	330
42	281
43	274
44	228
45	229
46	222
47	243
48	198
49	157
50	178
51	166
52	149
53	167
54	164
55	177
56	136
57	175
58	169
59	145
60	105
61	144
62	115
63	136
64	89
65	101
66	91
67	87
68	66
69	62
70	40
71	67
72	36
73	49
74	40
75	51
76	44
77	39
78	47
79	36
80	28
81	33
82	39
83	37
84	29
85	39
86	30
87	41
88	45
89	32
90	28
91	27
92	46
93	20
94	27
95	18
96	25
97	13
98	20
99	12
100	15
101	13
102	12
103	12
104	7
105	8
106	7
107	13
108	11
109	9
110	8
111	14
112	14
113	10
114	7
115	8
116	9
117	4
118	8
119	10
120	6
121	4
122	7
123	4
124	10
125	1
126	1
127	4
128	4
129	2
130	6
131	4
132	5
133	4
134	7
135	4
136	3
137	5
138	3
141	3
142	3
144	2
146	2
148	1
149	1
150	1
152	1
153	1
154	1
155	2
157	1
161	1
162	1
164	1
165	1
166	1
167	1
169	2
170	2
175	1
177	1
178	1
181	1
189	1
193	1
196	1
204	1
208	1
218	1
