1	5646
2	3666
3	2960
4	2301
5	2093
6	1783
7	1560
8	1299
9	1217
10	1070
11	1020
12	886
13	867
14	777
15	736
16	696
17	660
18	574
19	584
20	556
21	536
22	535
23	495
24	489
25	467
26	426
27	392
28	388
29	373
30	372
31	350
32	347
33	334
34	325
35	326
36	310
37	294
38	291
39	256
40	269
41	268
42	272
43	240
44	241
45	258
46	247
47	223
48	254
49	232
50	188
51	223
52	216
53	190
54	189
55	194
56	194
57	193
58	205
59	190
60	181
61	161
62	195
63	154
64	161
65	177
66	148
67	161
68	140
69	143
70	138
71	150
72	152
73	129
74	156
75	137
76	133
77	109
78	133
79	140
80	145
81	118
82	112
83	115
84	127
85	127
86	121
87	121
88	109
89	112
90	105
91	100
92	110
93	101
94	117
95	104
96	87
97	115
98	89
99	108
100	74
101	81
102	97
103	93
104	100
105	107
106	81
107	113
108	97
109	105
110	95
111	105
112	65
113	71
114	97
115	89
116	96
117	93
118	88
119	97
120	72
121	83
122	97
123	81
124	79
125	91
126	73
127	79
128	76
129	75
130	63
131	73
132	77
133	76
134	79
135	72
136	61
137	69
138	70
139	75
140	67
141	80
142	57
143	60
144	70
145	74
146	62
147	59
148	52
149	65
150	49
151	52
152	41
153	65
154	69
155	61
156	42
157	60
158	53
159	57
160	54
161	38
162	42
163	55
164	61
165	48
166	49
167	52
168	48
169	44
170	49
171	51
172	51
173	42
174	33
175	42
176	46
177	36
178	39
179	35
180	47
181	40
182	38
183	39
184	38
185	53
186	43
187	35
188	39
189	54
190	31
191	29
192	40
193	27
194	38
195	29
196	40
197	44
198	25
199	24
200	37
201	39
202	34
203	28
204	28
205	23
206	34
207	31
208	30
209	34
210	29
211	22
212	24
213	32
214	23
215	26
216	24
217	38
218	20
219	34
220	33
221	21
222	25
223	21
224	27
225	22
226	26
227	23
228	19
229	19
230	23
231	22
232	28
233	25
234	20
235	23
236	16
237	20
238	13
239	18
240	18
241	24
242	18
243	19
244	21
245	13
246	20
247	17
248	14
249	23
250	15
251	13
252	17
253	16
254	19
255	11
256	18
257	19
258	7
259	13
260	13
261	15
262	12
263	12
264	14
265	13
266	9
267	11
268	17
269	18
270	6
271	11
272	12
273	17
274	14
275	9
276	17
277	12
278	12
279	15
280	10
281	8
282	13
283	8
284	9
285	10
286	6
287	10
288	7
289	8
290	10
291	12
292	10
293	5
294	9
295	11
296	10
297	6
298	8
299	10
300	5
301	5
302	6
303	12
304	6
305	11
306	6
307	6
308	9
309	11
310	7
311	7
312	6
313	5
314	8
315	6
316	5
317	11
318	6
319	7
320	5
321	5
322	8
323	4
324	4
325	3
326	5
327	4
328	4
329	7
330	7
331	6
332	9
333	3
334	15
335	4
336	7
337	6
338	2
339	7
340	2
341	5
342	6
343	4
344	9
345	5
346	8
347	5
348	7
349	2
350	9
351	5
352	3
353	2
354	8
355	5
356	6
357	8
358	5
359	7
360	2
361	1
362	2
363	2
364	2
365	1
368	2
369	3
370	1
371	1
372	5
373	1
374	6
375	3
376	2
377	1
378	1
379	5
381	3
382	4
383	4
384	4
385	2
386	3
387	1
388	2
389	3
390	2
391	2
392	3
393	2
394	4
396	1
397	1
398	1
399	1
400	1
401	2
402	2
404	1
405	5
406	1
408	1
410	3
411	2
412	1
413	2
414	3
415	2
416	1
418	2
419	1
420	3
421	3
423	3
424	3
427	2
428	2
429	2
430	3
431	1
432	1
433	3
434	4
435	2
438	1
439	2
441	3
442	4
443	2
444	1
447	2
448	1
450	1
451	1
453	4
455	5
456	2
459	2
461	2
462	2
463	2
465	1
466	1
469	2
470	1
471	1
473	2
474	1
476	1
477	2
479	1
481	1
482	1
484	1
488	2
490	1
494	2
495	1
496	1
499	2
500	1
501	1
502	1
506	3
513	3
518	2
519	2
521	1
522	1
525	1
526	1
527	2
529	1
530	1
538	2
541	1
544	1
555	1
557	1
560	1
561	1
565	2
571	1
573	1
575	1
576	1
578	1
579	1
590	1
594	1
596	1
601	1
605	1
608	1
616	1
626	1
629	1
643	1
647	1
652	1
674	1
679	1
721	1
723	1
736	1
740	1
745	1
752	1
758	1
763	1
799	1
836	1
839	1
848	1
925	1
