1	5643
2	3498
3	3099
4	2228
5	2106
6	1705
7	1570
8	1338
9	1261
10	1139
11	1101
12	944
13	914
14	836
15	786
16	717
17	655
18	620
19	643
20	630
21	601
22	522
23	521
24	504
25	494
26	448
27	441
28	398
29	421
30	414
31	390
32	348
33	371
34	393
35	333
36	324
37	323
38	292
39	339
40	279
41	300
42	300
43	296
44	250
45	243
46	233
47	239
48	240
49	222
50	205
51	230
52	213
53	217
54	227
55	203
56	177
57	217
58	200
59	204
60	181
61	206
62	198
63	183
64	182
65	180
66	191
67	170
68	194
69	169
70	173
71	149
72	142
73	118
74	123
75	151
76	136
77	117
78	147
79	125
80	124
81	134
82	134
83	134
84	125
85	123
86	120
87	115
88	114
89	113
90	112
91	98
92	95
93	112
94	107
95	88
96	97
97	114
98	97
99	92
100	128
101	102
102	115
103	97
104	96
105	108
106	101
107	101
108	71
109	75
110	105
111	78
112	99
113	87
114	79
115	85
116	75
117	98
118	70
119	79
120	78
121	102
122	85
123	75
124	70
125	71
126	76
127	79
128	82
129	73
130	81
131	67
132	88
133	70
134	59
135	69
136	71
137	56
138	79
139	63
140	70
141	69
142	57
143	68
144	61
145	64
146	49
147	64
148	59
149	57
150	65
151	58
152	48
153	63
154	51
155	61
156	48
157	52
158	57
159	53
160	52
161	48
162	52
163	59
164	49
165	49
166	52
167	56
168	56
169	70
170	39
171	49
172	52
173	42
174	38
175	37
176	39
177	58
178	38
179	42
180	47
181	44
182	35
183	43
184	49
185	47
186	41
187	34
188	32
189	44
190	36
191	34
192	27
193	34
194	31
195	43
196	38
197	38
198	41
199	31
200	39
201	31
202	31
203	33
204	26
205	37
206	24
207	33
208	31
209	39
210	25
211	26
212	35
213	27
214	19
215	22
216	25
217	26
218	21
219	28
220	31
221	28
222	19
223	25
224	25
225	25
226	25
227	23
228	25
229	23
230	20
231	20
232	26
233	22
234	20
235	20
236	24
237	19
238	27
239	19
240	17
241	14
242	22
243	17
244	20
245	20
246	14
247	16
248	15
249	17
250	13
251	12
252	13
253	12
254	11
255	16
256	15
257	11
258	18
259	20
260	11
261	6
262	13
263	18
264	23
265	15
266	18
267	10
268	18
269	6
270	9
271	16
272	12
273	15
274	10
275	12
276	9
277	8
278	16
279	14
280	12
281	6
282	5
283	14
284	8
285	10
286	13
287	7
288	8
289	6
290	10
291	12
292	9
293	4
294	9
295	6
296	8
297	8
298	7
299	7
300	7
301	9
302	9
303	8
304	7
305	8
306	9
307	6
308	9
309	6
310	8
311	2
312	6
313	8
314	9
315	7
316	6
317	9
318	7
319	9
320	8
321	5
322	9
323	6
324	1
325	3
326	5
327	7
328	4
329	7
330	6
331	5
332	5
333	4
334	8
335	3
336	4
337	3
338	8
339	2
340	5
341	5
342	7
343	2
344	2
345	5
346	2
347	6
348	2
349	3
350	5
351	1
352	4
353	4
354	1
355	5
356	2
357	4
358	7
359	4
360	2
361	2
362	1
363	4
364	4
365	2
366	7
367	6
368	3
369	1
370	5
371	1
372	4
373	5
374	1
375	1
376	5
377	6
379	2
380	8
381	4
382	5
383	2
384	2
385	3
386	2
387	3
388	3
389	4
390	3
391	1
392	3
393	6
394	3
395	5
396	1
397	4
398	3
400	4
401	2
402	3
404	2
407	5
408	1
409	2
410	1
411	2
412	1
413	3
415	3
416	2
417	1
418	4
419	2
420	4
422	2
423	1
425	2
426	3
427	3
428	1
430	1
431	3
432	1
434	5
436	1
437	1
438	1
440	2
441	1
442	2
443	2
447	4
450	4
451	2
452	1
453	3
455	2
456	2
457	1
458	1
459	1
460	2
463	3
464	5
465	1
466	4
467	1
468	1
469	1
471	3
472	2
473	2
474	1
475	1
478	2
480	1
481	1
482	1
483	2
484	1
485	1
486	1
487	2
489	1
490	1
492	3
494	1
495	1
496	1
497	1
499	1
500	2
501	2
502	2
504	1
506	1
507	2
508	1
511	1
516	1
518	2
520	2
524	1
525	1
526	1
527	2
528	1
530	1
533	2
537	1
538	2
539	1
543	2
544	2
547	1
548	1
555	2
558	2
564	1
566	1
576	1
577	1
580	1
584	1
589	1
590	1
591	2
598	1
599	1
603	1
604	1
605	1
609	1
612	1
614	2
625	1
644	1
648	1
652	1
665	1
695	1
698	1
704	1
714	1
729	1
773	1
784	1
806	1
839	1
843	1
845	1
882	1
883	1
1067	1
1091	1
