1	7280
2	3647
3	4574
4	2821
5	3269
6	2345
7	2404
8	2049
9	2171
10	1705
11	1726
12	1398
13	1348
14	1292
15	1183
16	1031
17	969
18	885
19	911
20	767
21	831
22	726
23	790
24	747
25	802
26	703
27	776
28	685
29	686
30	595
31	597
32	636
33	594
34	547
35	581
36	616
37	649
38	617
39	669
40	612
41	617
42	580
43	631
44	556
45	536
46	506
47	447
48	486
49	439
50	429
51	439
52	413
53	380
54	347
55	360
56	349
57	325
58	318
59	316
60	326
61	263
62	252
63	269
64	249
65	233
66	244
67	212
68	233
69	222
70	206
71	212
72	214
73	211
74	185
75	188
76	167
77	164
78	190
79	179
80	173
81	153
82	188
83	176
84	156
85	158
86	157
87	124
88	147
89	162
90	147
91	145
92	117
93	132
94	106
95	125
96	138
97	110
98	126
99	126
100	106
101	109
102	112
103	114
104	94
105	114
106	97
107	101
108	96
109	120
110	83
111	96
112	90
113	86
114	95
115	84
116	85
117	82
118	84
119	88
120	86
121	74
122	73
123	73
124	72
125	99
126	87
127	76
128	82
129	91
130	79
131	85
132	71
133	75
134	84
135	69
136	68
137	58
138	79
139	55
140	75
141	72
142	58
143	62
144	54
145	64
146	58
147	74
148	51
149	44
150	46
151	54
152	62
153	46
154	57
155	57
156	41
157	53
158	50
159	62
160	50
161	38
162	46
163	38
164	39
165	41
166	42
167	43
168	36
169	48
170	32
171	46
172	35
173	38
174	40
175	37
176	31
177	30
178	41
179	45
180	39
181	29
182	26
183	32
184	28
185	29
186	32
187	40
188	31
189	38
190	30
191	22
192	32
193	43
194	28
195	28
196	25
197	38
198	28
199	27
200	30
201	28
202	28
203	23
204	32
205	28
206	22
207	26
208	20
209	25
210	29
211	13
212	21
213	28
214	15
215	10
216	23
217	29
218	12
219	17
220	17
221	17
222	17
223	16
224	23
225	17
226	15
227	23
228	14
229	22
230	23
231	25
232	25
233	24
234	15
235	15
236	15
237	13
238	19
239	17
240	19
241	9
242	14
243	23
244	8
245	13
246	15
247	13
248	19
249	11
250	19
251	9
252	16
253	19
254	11
255	14
256	14
257	17
258	8
259	19
260	12
261	16
262	6
263	11
264	11
265	16
266	7
267	13
268	11
269	13
270	12
271	14
272	7
273	14
274	14
275	14
276	8
277	8
278	9
279	15
280	9
281	4
282	10
283	5
284	11
285	5
286	5
287	3
288	10
289	11
290	10
291	3
292	9
293	6
294	4
295	10
296	7
297	4
298	7
299	4
300	9
301	12
302	4
303	2
304	4
305	6
306	10
307	5
308	7
309	4
310	7
311	2
312	7
313	4
314	4
315	5
316	3
317	2
318	10
319	5
320	4
321	6
322	5
323	5
324	4
325	7
326	2
327	2
328	2
329	6
330	2
331	2
332	2
333	4
334	4
335	3
336	2
337	2
338	8
339	6
340	3
341	2
342	3
343	7
344	1
345	1
346	4
347	3
348	3
349	2
350	1
351	2
352	1
353	1
354	4
355	3
356	4
357	2
358	1
359	2
360	4
361	3
362	2
363	2
364	5
365	4
366	1
367	4
368	1
369	1
370	3
371	3
372	2
373	3
374	3
375	3
376	5
377	5
378	4
379	1
380	2
381	2
382	2
384	4
385	2
386	1
388	3
390	1
391	1
392	2
393	1
394	1
395	3
396	3
397	2
398	1
399	3
401	1
402	2
405	1
406	2
408	2
409	1
411	1
413	2
417	1
418	1
421	1
422	1
423	2
424	3
425	3
426	2
427	2
431	1
432	3
433	1
437	1
438	1
442	1
443	1
447	1
448	1
449	1
451	1
452	1
453	2
456	1
460	2
462	1
464	1
466	1
470	1
473	1
480	2
481	1
482	1
484	3
485	1
488	1
489	2
495	1
507	1
514	1
517	1
519	1
523	1
525	1
527	1
536	1
543	1
547	1
548	1
550	2
557	1
575	1
630	1
656	1
