1	6738
2	5291
3	5251
4	4189
5	3777
6	3153
7	2797
8	2352
9	2117
10	1805
11	1647
12	1398
13	1250
14	1077
15	1015
16	854
17	831
18	728
19	746
20	668
21	610
22	519
23	494
24	508
25	430
26	418
27	457
28	395
29	346
30	288
31	325
32	292
33	298
34	265
35	227
36	239
37	225
38	215
39	206
40	187
41	203
42	223
43	162
44	154
45	156
46	163
47	114
48	146
49	149
50	146
51	117
52	117
53	113
54	133
55	119
56	117
57	94
58	122
59	100
60	97
61	100
62	86
63	75
64	98
65	89
66	70
67	80
68	88
69	52
70	74
71	87
72	63
73	80
74	62
75	83
76	69
77	60
78	70
79	58
80	55
81	63
82	45
83	55
84	43
85	50
86	52
87	46
88	53
89	55
90	50
91	42
92	38
93	37
94	52
95	34
96	38
97	53
98	45
99	42
100	32
101	41
102	19
103	26
104	28
105	30
106	30
107	33
108	19
109	34
110	31
111	20
112	29
113	25
114	15
115	19
116	28
117	23
118	15
119	31
120	16
121	21
122	18
123	15
124	17
125	13
126	15
127	19
128	13
129	12
130	15
131	11
132	23
133	13
134	9
135	23
136	12
137	10
138	11
139	11
140	10
141	10
142	5
143	8
144	11
145	8
146	6
147	4
148	7
149	5
150	5
151	5
152	7
153	4
154	6
155	5
156	5
157	3
158	7
159	5
160	8
161	3
162	1
163	7
164	4
165	5
166	4
167	1
168	4
169	2
170	6
171	4
172	2
173	1
174	2
175	4
176	2
177	3
178	2
179	3
180	1
181	1
182	2
184	3
186	1
189	1
190	1
191	1
192	2
197	1
201	2
202	2
208	2
209	1
211	1
217	1
220	1
230	1
243	1
