1	3704
2	1804
3	1822
4	1661
5	2473
6	2559
7	2646
8	2450
9	2552
10	2395
11	2747
12	2660
13	2778
14	3211
15	3035
16	2862
17	2816
18	2568
19	2257
20	2138
21	1976
22	2025
23	2135
24	2041
25	1978
26	1837
27	1518
28	1516
29	1394
30	1258
31	1228
32	1106
33	1115
34	1163
35	1111
36	1004
37	940
38	905
39	912
40	840
41	833
42	741
43	652
44	602
45	545
46	527
47	537
48	493
49	434
50	433
51	373
52	400
53	355
54	353
55	286
56	286
57	302
58	292
59	240
60	293
61	196
62	264
63	193
64	189
65	133
66	133
67	121
68	122
69	101
70	95
71	118
72	119
73	104
74	83
75	86
76	119
77	90
78	118
79	91
80	116
81	103
82	123
83	92
84	95
85	53
86	62
87	48
88	45
89	41
90	39
91	47
92	45
93	40
94	36
95	49
96	39
97	65
98	68
99	49
100	38
101	55
102	66
103	28
104	23
105	29
106	22
107	21
108	20
109	13
110	14
111	15
112	11
113	12
114	12
115	13
116	17
117	25
118	20
119	15
120	11
121	7
122	14
123	7
124	3
125	12
126	5
127	1
128	2
129	5
130	3
131	9
132	3
133	11
134	9
135	6
136	9
137	15
138	20
139	3
140	9
141	15
142	7
143	11
144	4
145	7
146	7
147	6
148	22
149	7
150	8
151	24
152	16
153	8
154	5
155	10
156	14
157	4
158	4
159	6
160	5
161	4
162	1
163	4
164	3
165	1
174	1
176	4
177	3
178	13
179	9
180	10
181	10
182	5
183	8
184	2
185	1
