1	5386
2	3585
3	2602
4	2087
5	1815
6	1501
7	1267
8	1151
9	1050
10	957
11	912
12	801
13	674
14	646
15	644
16	580
17	559
18	505
19	516
20	451
21	440
22	402
23	430
24	401
25	393
26	344
27	311
28	313
29	329
30	298
31	289
32	314
33	266
34	262
35	236
36	254
37	229
38	224
39	214
40	227
41	221
42	221
43	207
44	195
45	200
46	181
47	167
48	185
49	172
50	173
51	157
52	178
53	133
54	144
55	136
56	154
57	128
58	162
59	117
60	127
61	135
62	119
63	159
64	119
65	114
66	138
67	119
68	119
69	121
70	122
71	120
72	119
73	134
74	102
75	102
76	85
77	107
78	95
79	89
80	77
81	97
82	112
83	86
84	105
85	93
86	87
87	90
88	95
89	86
90	94
91	84
92	95
93	99
94	82
95	82
96	88
97	77
98	72
99	78
100	82
101	67
102	76
103	76
104	71
105	71
106	75
107	67
108	66
109	61
110	60
111	61
112	63
113	64
114	60
115	55
116	63
117	73
118	62
119	70
120	63
121	67
122	54
123	57
124	51
125	51
126	59
127	60
128	67
129	55
130	50
131	51
132	39
133	55
134	55
135	55
136	63
137	53
138	61
139	51
140	48
141	41
142	46
143	48
144	38
145	53
146	45
147	54
148	46
149	43
150	48
151	59
152	49
153	44
154	46
155	43
156	38
157	48
158	42
159	53
160	44
161	37
162	41
163	38
164	25
165	42
166	33
167	43
168	39
169	44
170	33
171	36
172	37
173	29
174	40
175	28
176	29
177	33
178	22
179	40
180	36
181	31
182	34
183	45
184	32
185	30
186	27
187	23
188	25
189	23
190	31
191	25
192	30
193	34
194	29
195	23
196	24
197	26
198	29
199	23
200	26
201	25
202	22
203	23
204	19
205	19
206	25
207	22
208	21
209	24
210	26
211	34
212	29
213	21
214	16
215	27
216	17
217	23
218	18
219	14
220	13
221	10
222	21
223	21
224	17
225	19
226	17
227	15
228	22
229	22
230	14
231	18
232	10
233	19
234	17
235	16
236	12
237	8
238	12
239	13
240	12
241	11
242	17
243	13
244	18
245	10
246	14
247	5
248	16
249	5
250	13
251	12
252	9
253	8
254	13
255	11
256	11
257	15
258	11
259	8
260	5
261	10
262	13
263	12
264	10
265	11
266	8
267	5
268	12
269	7
270	12
271	8
272	8
273	8
274	10
275	6
276	4
277	6
278	5
279	15
280	6
281	5
282	12
283	7
284	9
285	11
286	10
287	1
288	4
289	8
290	5
291	5
292	9
293	9
294	3
295	6
296	8
297	2
298	5
299	6
300	5
301	7
302	8
303	2
304	6
305	3
306	3
307	4
308	2
309	1
310	3
311	6
312	4
313	5
314	3
315	5
316	6
317	1
318	4
319	5
320	1
321	6
322	4
323	3
324	1
325	3
326	4
327	2
328	1
329	4
330	5
331	2
332	4
333	2
334	1
335	3
336	2
337	4
338	3
339	3
340	1
341	2
342	3
343	2
344	2
345	2
346	5
347	4
348	4
349	3
350	2
351	3
352	1
354	3
355	3
356	2
357	2
358	2
359	1
360	1
362	1
363	3
364	4
365	1
366	2
367	2
368	3
369	5
371	2
372	2
373	2
374	1
375	3
376	1
377	1
380	1
381	2
382	1
384	2
385	2
386	2
387	1
389	1
390	3
392	1
393	2
395	2
398	2
399	2
401	1
403	1
404	2
406	2
407	1
408	1
410	1
411	2
412	3
413	1
414	2
416	2
417	3
422	3
424	1
426	2
431	1
435	1
436	1
437	1
439	1
441	1
442	3
445	2
451	3
452	2
454	1
457	1
459	2
462	1
463	1
464	1
465	1
469	1
473	2
477	1
487	1
493	1
495	1
507	1
515	1
516	1
517	2
537	1
546	1
548	1
549	1
551	2
558	1
559	1
573	1
584	1
590	1
594	1
619	1
620	1
630	1
642	1
654	1
657	1
670	1
677	1
702	1
802	1
