1	5626
2	3740
3	2882
4	2264
5	1925
6	1622
7	1392
8	1269
9	1134
10	1005
11	1004
12	893
13	766
14	766
15	697
16	676
17	571
18	611
19	567
20	529
21	541
22	531
23	490
24	443
25	404
26	414
27	346
28	389
29	379
30	307
31	333
32	308
33	310
34	314
35	254
36	272
37	277
38	249
39	245
40	232
41	221
42	234
43	213
44	222
45	215
46	193
47	206
48	207
49	209
50	188
51	175
52	178
53	179
54	175
55	158
56	153
57	156
58	133
59	161
60	161
61	148
62	165
63	140
64	139
65	147
66	147
67	125
68	133
69	119
70	139
71	112
72	131
73	123
74	130
75	138
76	115
77	140
78	127
79	116
80	108
81	116
82	109
83	103
84	114
85	107
86	90
87	94
88	106
89	93
90	100
91	100
92	80
93	101
94	95
95	86
96	81
97	108
98	94
99	105
100	83
101	77
102	87
103	76
104	81
105	79
106	80
107	82
108	77
109	81
110	64
111	102
112	71
113	87
114	83
115	74
116	86
117	85
118	82
119	62
120	69
121	66
122	75
123	70
124	71
125	68
126	69
127	65
128	52
129	73
130	53
131	64
132	60
133	62
134	64
135	69
136	59
137	61
138	48
139	54
140	60
141	64
142	56
143	61
144	69
145	70
146	51
147	54
148	51
149	56
150	50
151	55
152	45
153	60
154	43
155	49
156	46
157	53
158	51
159	54
160	52
161	58
162	42
163	58
164	48
165	45
166	51
167	38
168	45
169	36
170	41
171	39
172	43
173	44
174	48
175	38
176	31
177	40
178	39
179	51
180	28
181	41
182	35
183	30
184	29
185	42
186	45
187	27
188	40
189	30
190	24
191	22
192	29
193	31
194	40
195	31
196	29
197	28
198	26
199	28
200	20
201	29
202	31
203	26
204	20
205	29
206	18
207	28
208	31
209	34
210	23
211	26
212	28
213	26
214	24
215	19
216	14
217	21
218	21
219	23
220	12
221	17
222	21
223	14
224	26
225	14
226	22
227	19
228	21
229	23
230	17
231	22
232	20
233	10
234	9
235	14
236	11
237	15
238	16
239	12
240	21
241	11
242	20
243	11
244	13
245	11
246	10
247	17
248	16
249	15
250	10
251	5
252	15
253	11
254	17
255	15
256	14
257	8
258	14
259	10
260	6
261	10
262	7
263	13
264	9
265	11
266	15
267	12
268	16
269	8
270	8
271	7
272	12
273	8
274	12
275	6
276	10
277	6
278	6
279	12
280	7
281	7
282	12
283	8
284	10
285	5
286	11
287	9
288	5
289	7
290	9
291	8
292	3
293	8
294	9
295	11
296	9
297	6
298	5
299	3
300	1
301	4
302	4
303	6
304	3
305	12
306	5
307	4
308	7
309	1
310	8
311	3
312	5
313	1
314	4
315	7
316	4
317	5
318	7
319	6
320	2
321	6
322	1
323	3
324	8
325	5
326	6
327	4
328	1
329	3
330	5
331	1
332	7
333	6
334	1
335	1
336	3
337	5
338	4
339	5
340	3
341	1
342	5
343	4
344	3
345	5
346	1
347	4
348	3
350	3
351	3
352	4
353	2
354	5
356	1
357	2
358	3
359	4
361	2
362	2
364	4
365	2
366	2
367	2
368	3
369	3
370	3
372	4
373	1
374	4
375	2
376	4
377	3
378	1
379	3
380	4
381	3
382	2
383	1
384	1
385	1
386	1
387	3
388	1
389	3
390	1
391	2
392	4
393	2
394	3
396	2
397	1
398	4
399	5
400	1
401	2
404	2
405	1
406	1
408	1
409	2
410	2
411	3
412	2
413	2
414	1
415	2
417	1
420	1
422	1
423	2
424	1
425	1
426	1
429	2
431	1
432	3
437	2
439	6
440	1
441	1
442	2
443	1
444	2
445	1
450	1
452	2
457	1
462	2
463	1
465	1
466	2
469	1
470	1
471	1
472	1
473	1
475	1
479	2
481	1
482	1
485	1
486	1
489	2
492	1
498	2
502	2
510	1
512	1
513	1
520	1
522	1
528	1
532	1
533	1
552	1
553	1
555	1
557	2
563	1
572	2
575	1
578	1
579	1
580	2
590	1
598	1
602	1
612	1
627	1
630	1
769	1
801	1
